Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2023-09-13,3.0,0.1115,4.0
2023-09-14,2.0,0.0112,0.0
2023-09-15,3.0,0.0768,1.0
2023-09-18,0.0,0.0,1.0
2023-09-19,2.0,0.0245,2.0
2023-09-20,11.0,0.4214,11.0
2023-09-21,56.0,0.3561,66.0
2023-09-22,31.0,0.759,24.0
2023-09-25,0.0,0.0,0.0
2023-09-26,1.0,0.0496,2.0
2023-09-27,0.0,-0.0391,1.0
2023-09-28,1.0,0.0099,0.0
2023-09-29,2.0,0.0592,4.0
2023-10-02,4.0,0.2176,5.0
2023-10-03,4.0,0.1357,3.0
2023-10-04,0.0,-0.0078,0.0
2023-10-05,0.0,-0.0127,1.0
2023-10-06,0.0,-0.0224,0.0
2023-10-09,0.0,,0.0
2023-10-10,0.0,-0.0901,0.0
2023-10-11,1.0,0.0166,0.0
2023-10-12,0.0,-0.0341,1.0
2023-10-13,0.0,-0.0573,0.0
2023-10-16,0.0,,0.0
2023-10-17,1.0,0.0506,0.0
2023-10-18,1.0,0.0157,2.0
2023-10-19,0.0,-0.2932,0.0
2023-10-20,0.0,-0.0963,1.0
2023-10-23,0.0,,1.0
2023-10-24,0.0,-0.0512,0.0
2023-10-25,1.0,-0.3068,0.0
2023-10-26,1.0,-0.0269,1.0
2023-10-27,0.0,-0.2924,3.0
2023-10-30,0.0,0.0,0.0
2023-10-31,1.0,-0.0333,2.0
2023-11-01,1.0,0.008,0.0
2023-11-02,1.0,0.0315,0.0
2023-11-03,1.0,0.0135,0.0
2023-11-06,0.0,0.0,0.0
2023-11-07,0.0,0.0,2.0
2023-11-08,0.0,-0.0531,1.0
2023-11-09,1.0,0.0095,0.0
2023-11-10,0.0,-0.0145,0.0
2023-11-13,0.0,,0.0
2023-11-14,0.0,-0.0977,0.0
2023-11-15,1.0,0.0936,2.0
2023-11-16,1.0,0.0948,2.0
2023-11-17,0.0,-0.0667,0.0
2023-11-20,0.0,0.0,1.0
2023-11-21,0.0,-0.0163,0.0
2023-11-22,0.0,-0.0033,0.0
2023-11-23,1.0,-0.055,2.0
2023-11-24,0.0,0.0,0.0
2023-11-27,0.0,0.0,15.0
2023-11-28,1.0,-0.0596,30.0
2023-11-29,0.0,-0.1813,8.0
2023-11-30,1.0,-0.044,10.0
2023-12-01,1.0,0.0245,1.0
2023-12-04,0.0,,2.0
2023-12-05,0.0,-0.0172,0.0
2023-12-06,0.0,-0.0026,1.0
2023-12-07,0.0,-0.0066,1.0
2023-12-08,1.0,-0.0251,3.0
2023-12-11,0.0,,1.0
2023-12-12,4.0,0.334,2.0
2023-12-13,1.0,0.0045,1.0
2023-12-14,2.0,0.2239,4.0
2023-12-15,2.0,0.0259,0.0
2023-12-18,0.0,-0.0222,2.0
2023-12-19,4.0,0.1134,4.0
2023-12-20,13.0,-0.6367,32.0
2023-12-21,4.0,-0.9132,9.0
2023-12-22,1.0,-0.1246,3.0
2023-12-25,0.0,0.0,0.0
2023-12-26,0.0,,0.0
2023-12-27,18.0,0.9463,12.0
2023-12-28,2.0,-0.1368,3.0
2023-12-29,2.0,0.0512,2.0
2024-01-01,0.0,,0.0
2024-01-02,0.0,0.0,2.0
2024-01-03,0.0,-0.0641,1.0
2024-01-04,0.0,-0.1068,2.0
2024-01-05,0.0,-0.4309,0.0
2024-01-08,0.0,0.0,2.0
2024-01-09,1.0,0.0015,1.0
2024-01-10,1.0,-0.1162,1.0
2024-01-11,2.0,0.1038,2.0
2024-01-12,1.0,0.1068,0.0
2024-01-15,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0
2024-01-17,0.0,-0.0254,1.0
2024-01-18,0.0,-0.0161,0.0
2024-01-19,1.0,-0.0186,0.0
2024-01-22,0.0,0.0,0.0
2024-01-23,1.0,0.0132,1.0
2024-01-24,0.0,-0.028,0.0
2024-01-25,0.0,-0.1019,1.0
2024-01-26,1.0,0.0489,1.0
2024-01-29,0.0,,1.0
2024-01-30,0.0,-0.0498,1.0
2024-01-31,2.0,-0.0947,3.0
2024-02-01,0.0,-0.0573,0.0
2024-02-02,1.0,-0.6928,2.0
2024-02-05,0.0,0.0,0.0
2024-02-06,0.0,-0.1068,0.0
2024-02-07,1.0,0.0966,0.0
2024-02-08,1.0,0.0181,0.0
2024-02-09,0.0,-0.0985,0.0
2024-02-12,0.0,,0.0
2024-02-13,0.0,-0.0372,0.0
2024-02-14,0.0,-0.0523,0.0
2024-02-15,1.0,0.0266,1.0
2024-02-16,0.0,-0.2904,0.0
2024-02-19,0.0,0.0,0.0
2024-02-20,1.0,0.0267,2.0
2024-02-21,0.0,-0.0048,2.0
2024-02-22,1.0,0.0125,2.0
2024-02-23,1.0,0.0129,0.0
2024-02-26,0.0,0.0,0.0
2024-02-27,0.0,-0.0113,0.0
2024-02-28,0.0,-0.1293,0.0
2024-02-29,1.0,0.0005,0.0
2024-03-01,1.0,0.0312,0.0
2024-03-04,0.0,0.0,0.0
2024-03-05,0.0,-0.0504,0.0
2024-03-06,0.0,-0.019,0.0
2024-03-07,0.0,-0.0482,0.0
2024-03-08,1.0,0.0415,1.0
2024-03-11,0.0,,0.0
2024-03-12,1.0,0.0029,1.0
2024-03-13,1.0,0.0414,1.0
2024-03-14,2.0,0.0624,0.0
2024-03-15,0.0,-0.0138,0.0
2024-03-18,0.0,-0.0082,3.0
2024-03-19,0.0,-0.0137,1.0
2024-03-20,2.0,0.0546,0.0
2024-03-21,3.0,0.0897,0.0
2024-03-22,74.0,0.6106,86.0
2024-03-25,1.0,0.0855,4.0
2024-03-26,1.0,-0.0895,3.0
2024-03-27,2.0,0.0428,5.0
2024-03-28,1.0,-0.0709,1.0
2024-03-29,2.0,0.0744,1.0
