Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2022-05-06,0.0,-0.3798,3.0
2022-05-09,0.0,0.0,1.0
2022-05-10,0.0,-0.2765,1.0
2022-05-11,9.0,0.1287,2.0
2022-05-12,1.0,-0.1408,2.0
2022-05-13,8.0,0.1937,1.0
2022-05-16,0.0,0.0,0.0
2022-05-17,7.0,0.1176,2.0
2022-05-18,8.0,0.2184,2.0
2022-05-19,0.0,-0.1714,0.0
2022-05-20,0.0,-0.0796,2.0
2022-05-23,0.0,0.0,1.0
2022-05-24,4.0,-0.1114,1.0
2022-05-25,6.0,0.0237,4.0
2022-05-26,7.0,0.1317,2.0
2022-05-27,8.0,0.28,1.0
2022-05-30,0.0,0.0,0.0
2022-05-31,0.0,0.0,1.0
2022-06-01,0.0,-0.1938,2.0
2022-06-02,0.0,-0.3406,0.0
2022-06-03,8.0,0.0646,1.0
2022-06-06,0.0,0.0,1.0
2022-06-07,8.0,0.1762,0.0
2022-06-08,8.0,0.0866,0.0
2022-06-09,0.0,-0.1575,1.0
2022-06-10,0.0,-0.0827,0.0
2022-06-13,0.0,0.0,1.0
2022-06-14,0.0,-0.0949,2.0
2022-06-15,0.0,-0.0701,2.0
2022-06-16,8.0,0.1019,1.0
2022-06-17,0.0,-0.108,1.0
2022-06-20,0.0,0.0,0.0
2022-06-21,0.0,0.0,2.0
2022-06-22,8.0,0.156,4.0
2022-06-23,0.0,-0.0745,0.0
2022-06-24,0.0,-0.1176,1.0
2022-06-27,0.0,0.0,2.0
2022-06-28,0.0,-0.1491,0.0
2022-06-29,0.0,-0.0757,0.0
2022-06-30,0.0,-0.2134,1.0
2022-07-01,8.0,0.0813,7.0
2022-07-04,0.0,,1.0
2022-07-05,0.0,0.0,2.0
2022-07-06,1.0,-0.1009,0.0
2022-07-07,7.0,0.1952,6.0
2022-07-08,6.0,0.1138,5.0
2022-07-11,1.0,0.0111,3.0
2022-07-12,1.0,-0.0534,12.0
2022-07-13,5.0,0.021,7.0
2022-07-14,1.0,-0.1123,3.0
2022-07-15,1.0,-0.1844,4.0
2022-07-18,0.0,0.0,2.0
2022-07-19,0.0,0.0,1.0
2022-07-20,0.0,0.0,3.0
2022-07-21,8.0,0.0611,1.0
2022-07-22,6.0,0.0367,1.0
2022-07-25,0.0,0.0,3.0
2022-07-26,0.0,-0.145,3.0
2022-07-27,6.0,0.1233,8.0
2022-07-28,32.0,0.2161,35.0
2022-07-29,25.0,0.4516,23.0
2022-08-01,1.0,0.0167,2.0
2022-08-02,0.0,-0.1387,0.0
2022-08-03,1.0,-0.1224,3.0
2022-08-04,8.0,0.0935,7.0
2022-08-05,7.0,0.0701,2.0
2022-08-08,0.0,0.0,1.0
2022-08-09,7.0,0.0693,3.0
2022-08-10,7.0,0.0972,4.0
2022-08-11,10.0,0.2234,3.0
2022-08-12,8.0,0.2174,3.0
2022-08-15,0.0,0.0,1.0
2022-08-16,7.0,0.3716,2.0
2022-08-17,7.0,0.0743,3.0
2022-08-18,0.0,-0.167,1.0
2022-08-19,6.0,0.0995,2.0
2022-08-22,0.0,0.0,1.0
2022-08-23,1.0,-0.2175,1.0
2022-08-24,2.0,-0.4061,1.0
2022-08-25,8.0,0.1271,1.0
2022-08-26,8.0,0.0665,2.0
2022-08-29,0.0,0.0,1.0
2022-08-30,0.0,-0.0987,1.0
2022-08-31,0.0,-0.095,2.0
2022-09-01,0.0,-0.1063,1.0
2022-09-02,11.0,0.0931,1.0
2022-09-05,0.0,0.0,0.0
2022-09-06,0.0,0.0,1.0
2022-09-07,0.0,-0.0411,0.0
2022-09-08,8.0,0.0529,1.0
2022-09-09,4.0,-0.0796,0.0
2022-09-12,0.0,0.0,1.0
2022-09-13,8.0,0.0331,3.0
2022-09-14,0.0,-0.0243,4.0
2022-09-15,0.0,-0.1671,1.0
2022-09-16,0.0,-0.0926,4.0
2022-09-19,0.0,0.0,1.0
2022-09-20,7.0,0.061,1.0
2022-09-21,0.0,-0.0695,1.0
2022-09-22,1.0,-0.0596,1.0
2022-09-23,0.0,-0.1689,2.0
2022-09-26,0.0,0.0,1.0
2022-09-27,0.0,-0.5409,4.0
2022-09-28,1.0,-0.0034,1.0
2022-09-29,7.0,0.0337,3.0
2022-09-30,0.0,-0.0662,4.0
2022-10-03,0.0,0.0,4.0
2022-10-04,8.0,0.0861,3.0
2022-10-05,8.0,0.219,3.0
2022-10-06,0.0,-0.2305,0.0
2022-10-07,0.0,-0.0741,3.0
2022-10-10,0.0,-0.0057,1.0
2022-10-11,8.0,0.0198,7.0
2022-10-12,8.0,0.0632,1.0
2022-10-13,0.0,-0.0677,2.0
2022-10-14,10.0,0.1155,3.0
2022-10-17,2.0,0.0058,23.0
2022-10-18,10.0,0.1201,2.0
2022-10-19,10.0,0.1563,1.0
2022-10-20,0.0,-0.1931,0.0
2022-10-21,0.0,-0.128,2.0
2022-10-24,0.0,0.0,0.0
2022-10-25,8.0,0.1534,2.0
2022-10-26,5.0,0.0564,2.0
2022-10-27,28.0,0.2033,16.0
2022-10-28,18.0,0.2219,25.0
2022-10-31,0.0,-0.0045,0.0
2022-11-01,3.0,-0.1156,1.0
2022-11-02,1.0,-0.2424,1.0
2022-11-03,0.0,-0.1129,0.0
2022-11-04,9.0,0.0936,3.0
2022-11-07,0.0,0.0,1.0
2022-11-08,8.0,0.2242,0.0
2022-11-09,10.0,0.1358,3.0
2022-11-10,0.0,-0.0717,0.0
2022-11-11,10.0,0.2063,0.0
2022-11-14,0.0,0.0,2.0
2022-11-15,7.0,0.147,0.0
2022-11-16,10.0,0.1124,2.0
2022-11-17,1.0,-0.225,1.0
2022-11-18,8.0,0.1011,0.0
2022-11-21,0.0,-0.0393,0.0
2022-11-22,10.0,0.2076,2.0
2022-11-23,10.0,0.229,0.0
2022-11-24,10.0,0.2663,3.0
2022-11-25,0.0,0.0,2.0
2022-11-28,1.0,0.0079,1.0
2022-11-29,0.0,-0.2568,1.0
2022-11-30,11.0,0.153,0.0
2022-12-01,1.0,0.0031,0.0
2022-12-02,1.0,-0.2936,3.0
2022-12-05,0.0,0.0,0.0
2022-12-06,1.0,-0.2596,3.0
2022-12-07,0.0,-0.2802,4.0
2022-12-08,13.0,0.3307,2.0
2022-12-09,0.0,-0.4954,1.0
2022-12-12,0.0,0.0,4.0
2022-12-13,13.0,0.1569,2.0
2022-12-14,13.0,0.1783,0.0
2022-12-15,1.0,-0.2095,2.0
2022-12-16,0.0,-0.6117,1.0
2022-12-19,0.0,0.0,1.0
2022-12-20,1.0,-0.789,0.0
2022-12-21,13.0,0.1894,0.0
2022-12-22,12.0,0.2292,2.0
2022-12-23,0.0,-0.3373,0.0
2022-12-26,0.0,0.0,0.0
2022-12-27,0.0,-0.0057,0.0
2022-12-28,12.0,0.5213,1.0
2022-12-29,0.0,-0.4813,0.0
2022-12-30,12.0,0.6013,0.0
2023-01-02,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0
2023-01-04,1.0,-0.0234,0.0
2023-01-05,0.0,-0.6903,0.0
2023-01-06,1.0,-0.1982,3.0
2023-01-09,0.0,0.0,0.0
2023-01-10,10.0,0.1376,0.0
2023-01-11,12.0,0.1254,2.0
2023-01-12,13.0,0.2878,0.0
2023-01-13,11.0,0.5747,0.0
2023-01-16,0.0,0.0,0.0
2023-01-17,0.0,0.0,1.0
2023-01-18,2.0,-0.5456,0.0
2023-01-19,1.0,-0.4355,3.0
2023-01-20,0.0,-0.596,1.0
2023-01-23,0.0,0.0,0.0
2023-01-24,10.0,0.3518,0.0
2023-01-25,13.0,0.1912,1.0
2023-01-26,0.0,-0.4676,0.0
2023-01-27,12.0,0.3023,1.0
2023-01-30,0.0,0.0,1.0
2023-01-31,0.0,-0.226,0.0
2023-02-01,12.0,0.146,3.0
2023-02-02,21.0,-0.0786,11.0
2023-02-03,14.0,-0.3066,15.0
2023-02-06,0.0,0.0,1.0
2023-02-07,9.0,0.1453,4.0
2023-02-08,14.0,0.4712,3.0
2023-02-09,1.0,-0.3693,0.0
2023-02-10,0.0,-0.1818,1.0
2023-02-13,0.0,0.0,1.0
2023-02-14,12.0,0.1104,0.0
2023-02-15,0.0,-0.1705,1.0
2023-02-16,12.0,0.1621,0.0
2023-02-17,0.0,-0.1664,0.0
2023-02-20,1.0,0.0056,0.0
2023-02-21,0.0,0.0,0.0
2023-02-22,0.0,-0.1887,1.0
2023-02-23,0.0,-0.1506,3.0
2023-02-24,11.0,0.2294,1.0
2023-02-27,0.0,-0.0078,0.0
2023-02-28,12.0,0.557,0.0
2023-03-01,0.0,-0.2205,1.0
2023-03-02,11.0,0.2132,0.0
2023-03-03,13.0,0.3344,0.0
2023-03-06,0.0,-0.0233,3.0
2023-03-07,12.0,0.5266,0.0
2023-03-08,0.0,-0.4127,0.0
2023-03-09,0.0,-0.3336,0.0
2023-03-10,0.0,-0.4106,0.0
2023-03-13,0.0,0.0,0.0
2023-03-14,1.0,-0.0678,0.0
2023-03-15,3.0,-0.1601,4.0
2023-03-16,0.0,-0.2533,0.0
2023-03-17,12.0,0.2409,0.0
2023-03-20,0.0,0.0,0.0
2023-03-21,14.0,0.2224,2.0
2023-03-22,13.0,0.5682,0.0
2023-03-23,0.0,-0.3016,0.0
2023-03-24,1.0,-0.1752,0.0
2023-03-27,0.0,0.0,0.0
2023-03-28,1.0,-0.3187,0.0
2023-03-29,0.0,-0.2244,0.0
2023-03-30,14.0,0.2775,0.0
2023-03-31,14.0,0.1275,0.0
2023-04-03,0.0,0.0,0.0
2023-04-04,12.0,0.1318,0.0
2023-04-05,1.0,-0.4044,0.0
2023-04-06,0.0,-0.3205,0.0
2023-04-07,11.0,0.1535,0.0
2023-04-10,0.0,0.0,1.0
2023-04-11,12.0,0.1625,0.0
2023-04-12,12.0,0.152,0.0
2023-04-13,13.0,0.1223,1.0
2023-04-14,13.0,0.1182,0.0
2023-04-17,0.0,0.0,0.0
2023-04-18,12.0,0.1328,0.0
2023-04-19,2.0,-0.1092,1.0
2023-04-20,12.0,0.2455,0.0
2023-04-21,0.0,-0.2772,0.0
2023-04-24,0.0,0.0,0.0
2023-04-25,17.0,0.4023,10.0
2023-04-26,1.0,-0.2365,1.0
2023-04-27,31.0,0.097,16.0
2023-04-28,21.0,0.403,13.0
2023-05-01,2.0,0.0972,1.0
2023-05-02,12.0,0.398,1.0
2023-05-03,1.0,-0.1769,0.0
2023-05-04,1.0,-0.561,0.0
2023-05-05,1.0,-0.2424,1.0
2023-05-08,0.0,0.0,0.0
2023-05-09,0.0,-0.1196,0.0
2023-05-10,12.0,0.1337,0.0
2023-05-11,11.0,0.0426,2.0
2023-05-12,2.0,-0.1171,0.0
2023-05-15,0.0,0.0,0.0
2023-05-16,11.0,0.1185,0.0
2023-05-17,0.0,-0.0804,0.0
2023-05-18,12.0,0.3031,17.0
2023-05-19,13.0,0.2181,2.0
2023-05-22,0.0,0.0,0.0
2023-05-23,0.0,-0.132,0.0
2023-05-24,0.0,-0.2257,0.0
2023-05-25,0.0,-0.3544,3.0
2023-05-26,12.0,0.1122,0.0
2023-05-29,1.0,0.0156,0.0
2023-05-30,0.0,0.0,0.0
2023-05-31,12.0,0.292,1.0
2023-06-01,0.0,-0.1734,0.0
2023-06-02,13.0,0.6287,0.0
2023-06-05,0.0,0.0,0.0
2023-06-06,0.0,-0.5896,0.0
2023-06-07,1.0,-0.5058,1.0
2023-06-08,14.0,0.2725,0.0
2023-06-09,0.0,-0.5538,0.0
2023-06-12,0.0,0.0,0.0
2023-06-13,12.0,0.3432,1.0
2023-06-14,15.0,0.6459,1.0
2023-06-15,0.0,-0.4359,3.0
2023-06-16,14.0,0.174,0.0
2023-06-19,0.0,0.0,0.0
2023-06-20,1.0,0.0006,0.0
2023-06-21,0.0,-0.1701,0.0
2023-06-22,12.0,0.1208,1.0
2023-06-23,0.0,-0.3756,0.0
2023-06-26,0.0,0.0,0.0
2023-06-27,12.0,0.1019,0.0
2023-06-28,12.0,0.1158,0.0
2023-06-29,0.0,-0.1656,0.0
2023-06-30,17.0,0.6165,0.0
2023-07-03,0.0,0.0,1.0
2023-07-04,0.0,0.0,0.0
2023-07-05,1.0,0.0053,0.0
2023-07-06,0.0,-0.282,0.0
2023-07-07,0.0,-0.5165,0.0
2023-07-10,0.0,0.0,1.0
2023-07-11,15.0,0.1016,2.0
2023-07-12,13.0,0.247,2.0
2023-07-13,0.0,-0.6013,0.0
2023-07-14,12.0,0.2407,0.0
2023-07-17,0.0,0.0,0.0
2023-07-18,10.0,0.3345,1.0
2023-07-19,1.0,-0.24,3.0
2023-07-20,1.0,-0.2439,5.0
2023-07-21,13.0,0.3723,1.0
2023-07-24,2.0,0.0515,2.0
2023-07-25,15.0,0.2678,0.0
2023-07-26,14.0,0.23,0.0
2023-07-27,32.0,0.2711,6.0
2023-07-28,5.0,-0.6419,13.0
2023-07-31,0.0,0.0,0.0
2023-08-01,2.0,-0.383,0.0
2023-08-02,0.0,-0.2484,0.0
2023-08-03,0.0,-0.3029,1.0
2023-08-04,0.0,-0.1991,0.0
2023-08-07,0.0,0.0,0.0
2023-08-08,14.0,0.3601,0.0
2023-08-09,1.0,-0.5582,0.0
2023-08-10,10.0,0.251,1.0
2023-08-11,13.0,0.3045,1.0
2023-08-14,0.0,0.0,0.0
2023-08-15,0.0,-0.4201,0.0
2023-08-16,0.0,-0.4872,0.0
2023-08-17,0.0,-0.4341,4.0
2023-08-18,0.0,-0.5591,0.0
2023-08-21,0.0,0.0,1.0
2023-08-22,10.0,0.5717,0.0
2023-08-23,0.0,-0.1996,0.0
2023-08-24,11.0,0.334,0.0
2023-08-25,0.0,-0.6023,0.0
2023-08-28,1.0,0.0186,0.0
2023-08-29,12.0,0.4691,0.0
2023-08-30,12.0,0.4341,1.0
2023-08-31,0.0,-0.6319,0.0
2023-09-01,0.0,-0.2734,0.0
2023-09-04,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0
2023-09-06,0.0,-0.2679,0.0
2023-09-07,0.0,-0.6163,0.0
2023-09-08,0.0,-0.1946,0.0
2023-09-11,0.0,0.0,0.0
2023-09-12,12.0,0.1215,0.0
